2025-12-21 22:00:43.155 | INFO | __main__:199 | Booting polymarket 15m live crypto price collector
2025-12-21 22:47:23.228 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.228217+00:00', '1766332043137', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '200.65', '0.49', '5']
2025-12-21 22:47:23.247 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.247518+00:00', '1766332043164', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:23.753 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.753366+00:00', '1766332043668', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '2', '0.52', '183']
2025-12-21 22:47:23.754 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.754905+00:00', '1766332043668', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '183', '0.49', '2']
2025-12-21 22:47:23.783 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.782944+00:00', '1766332043694', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:23.791 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.791116+00:00', '1766332043704', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '397.71', '0.52', '188']
2025-12-21 22:47:23.792 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.792169+00:00', '1766332043704', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '188', '0.5', '397.71']
2025-12-21 22:47:23.815 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.815602+00:00', '1766332043731', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:23.838 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.838799+00:00', '1766332043754', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '397.71', '0.52', '181.43']
2025-12-21 22:47:23.840 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.840607+00:00', '1766332043754', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '181.43', '0.5', '397.71']
2025-12-21 22:47:23.848 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.848043+00:00', '1766332043763', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '397.71', '0.52', '171.23']
2025-12-21 22:47:23.849 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.849052+00:00', '1766332043763', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '171.23', '0.5', '397.71']
2025-12-21 22:47:23.865 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.865266+00:00', '1766332043781', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:23.878 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:23.878850+00:00', '1766332043790', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:24.142 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.142336+00:00', '1766332044058', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '0.75', '0.52', '198.65']
2025-12-21 22:47:24.143 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.143547+00:00', '1766332044058', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '198.65', '0.49', '0.75']
2025-12-21 22:47:24.170 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.170393+00:00', '1766332044085', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:24.335 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.335179+00:00', '1766332044250', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '0.75', '0.52', '173.23']
2025-12-21 22:47:24.336 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.336051+00:00', '1766332044250', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '173.23', '0.49', '0.75']
2025-12-21 22:47:24.360 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.360651+00:00', '1766332044277', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:24.438 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.438277+00:00', '1766332044354', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '0.75', '0.52', '64.38']
2025-12-21 22:47:24.439 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.439295+00:00', '1766332044354', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '64.38', '0.49', '0.75']
2025-12-21 22:47:24.467 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.467662+00:00', '1766332044381', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:24.468 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.468918+00:00', '1766332044378', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '0.75', '0.52', '24.8']
2025-12-21 22:47:24.470 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.470221+00:00', '1766332044378', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '24.8', '0.49', '0.75']
2025-12-21 22:47:24.488 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.488237+00:00', '1766332044405', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:24.579 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.579356+00:00', '1766332044496', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '0.75', '0.52', '19.7']
2025-12-21 22:47:24.580 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.580870+00:00', '1766332044496', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '19.7', '0.49', '0.75']
2025-12-21 22:47:24.609 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.609203+00:00', '1766332044523', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:24.712 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.712567+00:00', '1766332044627', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '0.75', '0.52', '109.37']
2025-12-21 22:47:24.713 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.713024+00:00', '1766332044627', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '109.37', '0.49', '0.75']
2025-12-21 22:47:24.724 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.724132+00:00', '1766332044636', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '0.75', '0.52', '101.13']
2025-12-21 22:47:24.724 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.724944+00:00', '1766332044636', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '101.13', '0.49', '0.75']
2025-12-21 22:47:24.741 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.740970+00:00', '1766332044655', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:24.753 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.753825+00:00', '1766332044663', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:24.917 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.917245+00:00', '1766332044833', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '203.78', '0.52', '111.92']
2025-12-21 22:47:24.919 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.919620+00:00', '1766332044833', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '111.92', '0.5', '203.78']
2025-12-21 22:47:24.949 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.949466+00:00', '1766332044860', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:24.975 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.975775+00:00', '1766332044889', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '203.78', '0.52', '106.92']
2025-12-21 22:47:24.976 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.976457+00:00', '1766332044889', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '106.92', '0.5', '203.78']
2025-12-21 22:47:24.999 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:24.999186+00:00', '1766332044916', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:25.081 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.081512+00:00', '1766332044996', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '228.78', '0.52', '96.72']
2025-12-21 22:47:25.082 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.082895+00:00', '1766332044996', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '96.72', '0.5', '228.78']
2025-12-21 22:47:25.125 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.125172+00:00', '1766332045031', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:25.374 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.374343+00:00', '1766332045289', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.42', '118.42', '0.45', '50']
2025-12-21 22:47:25.375 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.375802+00:00', '1766332045289', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.55', '50', '0.58', '118.42']
2025-12-21 22:47:25.404 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.404591+00:00', '1766332045316', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', None, None, None, None]
2025-12-21 22:47:25.502 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.502200+00:00', '1766332045416', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '248.78', '0.52', '131.34']
2025-12-21 22:47:25.504 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.504093+00:00', '1766332045416', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '131.34', '0.5', '248.78']
2025-12-21 22:47:25.530 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.529861+00:00', '1766332045445', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:25.677 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.677414+00:00', '1766332045590', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '248.78', '0.55', '101.35']
2025-12-21 22:47:25.678 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.678364+00:00', '1766332045590', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.45', '101.35', '0.5', '248.78']
2025-12-21 22:47:25.748 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:25.747983+00:00', '1766332045664', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:26.001 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.001521+00:00', '1766332045911', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.5', '294.7', '0.52', '10']
2025-12-21 22:47:26.002 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.002892+00:00', '1766332045911', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '10', '0.5', '294.7']
2025-12-21 22:47:26.046 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.046111+00:00', '1766332045959', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:26.086 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.086632+00:00', '1766332046000', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '57', '0.52', '10']
2025-12-21 22:47:26.088 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.088333+00:00', '1766332046000', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '10', '0.49', '57']
2025-12-21 22:47:26.112 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.112587+00:00', '1766332046029', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:47:26.177 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.177290+00:00', '1766332046091', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '50.4', '0.52', '10']
2025-12-21 22:47:26.179 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.179597+00:00', '1766332046091', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '10', '0.49', '50.4']
2025-12-21 22:47:26.202 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.202204+00:00', '1766332046118', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:47:26.310 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.310658+00:00', '1766332046225', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.51', '50.4', '0.52', '4.8']
2025-12-21 22:47:26.312 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.312081+00:00', '1766332046225', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.48', '4.8', '0.49', '50.4']
2025-12-21 22:47:26.326 | INFO | __main__:153 | ROW info: ['2025-12-21T15:47:26.326726+00:00', '1766332046236', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.4', '184', '0.42', '102.42']
